bill_code,name,category_id,barcode,tax_id,mrp,selling_price,cost_price,landing_cost,stock_qty
70550040,FLEX KWIK MRP 40,STUDY METIRIALS,9000098300014,GST 18%,40,40,29.642,29.642,37
70560350,GLUE GUN MRP 350,STUDY METIRIALS,9000098310013,GST 18%,399,350,160,160,1
70570080,RECORD BOOK MRP 80,STUDY METIRIALS,9000098320012,GST 12%,80,80,60,60,5
70580120,RECORD BOOK MRP 120,STUDY METIRIALS,9000098330011,GST 12%,120,120,80,80,5
70580020,SYNTHETIC ROUND MRP 20,STUDY METIRIALS,9000098340010,GST 18%,20,20,14,14,10
70590015,MULTY COLOUR CHART MRP 20,STUDY METIRIALS,9000098350019,GST 12%,20,15,12,12,75
70600120,FISCHER FH 907 MRP 129,FOOTWEAR,9000098360018,GST 5%,129,120,90.952,90.952,15
70610130,FISCHER FH 906 MRP 139,FOOTWEAR,9000098370017,GST 5%,139,130,93.33,93.33,34
70620130,FH 902 MRP 130,FOOTWEAR,9000098380016,GST 5%,134,130,90,90,12
70630260,FISCHER FBL 7003 MRP 269,FOOTWEAR,9000098390015,GST 5%,269,260,133.334,133.334,14
70640050,NATURES HENNA MRP 50,COSMETICS,8904049700285,GST 18%,50,50,33.9,33.9,12
70650070,NATURES ALOE & NEEM LOTION,COSMETICS,8906045493628,GST 18%,70,70,47.46,47.46,3
70660050,BH EYESHADOW MRP50,COSMETICS,9000098420019,GST 18%,50,50,35,35,3
70610040,BH HAIR REMOVING MRP 40,COSMETICS,8906028066719,GST 18%,40,40,28,28,2
70620135,BH EYESHADOW MRP 135,COSMETICS,8906028061813,GST 18%,135,130,94.49,94.49,0
70630070,BH COMPACT MRP 70,COSMETICS,8906028062551,GST 18%,70,70,49.01,49.01,0
70640300,BH PRIMER MRP 300,COSMETICS,8906028062513,GST 18%,300,300,195,195,1
70650125,BH EYELINER PENCIL MRP 125,COSMETICS,8906028061707,GST 18%,125,125,81.25,81.25,5
70660075,NIVEA BODY MILK MRP 75,COSMETICS,42237037,GST 18%,75,75,63.71,63.71,0
70670085,NIVEA SOFT MRP 85,COSMETICS,40061009,GST 18%,85,85,74.485,74.485,2
70680099,NIVEA ROLL ON MRP 99,COSMETICS,42289364,GST 18%,99,99,81.44,81.44,15
70690099,NIVEA PURE TALC MRP 99,COSMETICS,8904256001908,GST 18%,99,99,90.93,90.93,8
70700180,CUTICURA MUSK MRP 180,COSMETICS,4005808169382,GST 18%,180,180,157.8,157.8,1
70710025,HAND SANITIZER MRP 25,COSMETICS,8901399503108,GST 18%,25,25,22.06,22.06,9
70720028,CM NOTEBOOK MRP 28,STUDY METIRIALS,9000098540014,GST 12%,28,28,21,21,135
70730048,CM NOTEBOOK MRP 48,STUDY METIRIALS,9000098550013,GST 12%,48,48,36,36,110
70740055,CM NOTEBOOK MRP 55,STUDY METIRIALS,9000098560012,GST 12%,55,55,41.244,41.244,43
70750032,CM NOTEBOOK MRP 32,STUDY METIRIALS,9000098570011,GST 12%,32,32,23.99,23.99,36
70760080,CM NOTEBOOK MRP 80,STUDY METIRIALS,9000098580010,GST 12%,80,75,59.99,59.99,15
70770075,CM NOTEBOOK MRP 75,STUDY METIRIALS,9000098590019,GST 12%,75,75,59.99,59.99,6
70780060,CM NOTEBOOK MRP 60,STUDY METIRIALS,9000098600015,GST 12%,60,60,45,45,11
A09700620,PANDA MRP 730,TOYS,9000098610014,GST 12%,730,620,310,310,-2
A09712100,BUTTER MRP 2400,TOYS,9000098620013,GST 12%,2400,2100,1050,1050,0
A09721700,TEDDY MRP 1900,TOYS,9000098630012,GST 12%,1900,1700,850,850,0
A09731100,SS TEDDY BIG MRP 1350,TOYS,9000098640011,GST 12%,1350,1100,550,550,-1
A09742100,CP BUTTER MRP 2450,TOYS,9000098650010,GST 12%,2450,2100,1050,1050,-1
A09750420,BELL DOG MRP 480,TOYS,9000098660019,GST 12%,480,420,210,210,-1
70790090,garnier men acno MRP 90,COSMETICS,8901526209620,GST 18%,90,90,67.5,67.5,3
70800090,GARNIER MEN MRP 90,COSMETICS,8901526205578,GST 18%,90,90,67.5,67.5,3
70810040,EYELINER MRP 40,COSMETICS,8906029300096,GST 18%,40,40,26.59,26.59,30
70820017,black mask mrp 20,DRESS,9000098700012,GST 5%,20,17,12,12,0
70830430,ORANGE MRP 469,FOOTWEAR,9000098710011,GST 5%,469,430,302.1,302.1,4
70840290,FLOWERS MRP 299,FOOTWEAR,9000098720010,GST 5%,299,290,206.15,206.15,4
A09760285,AIER GEL MRP 299,COSMETICS,8901157045000,GST 18%,299,285,231.72,231.72,4
A09770270,BANGLE MRP 340,ORNAMENTS,9000098740018,GST 3%,340,270,160,160,1
A09780200,BANGLE MRP 250,ORNAMENTS,9000098750017,GST 3%,250,200,120,120,6
A09790235,BANGLE MRP 290,ORNAMENTS,9000098760016,GST 3%,290,235,140,140,3
A09800165,BANGLE MRP 205,ORNAMENTS,9000098770015,GST 3%,205,165,100,100,3
A09810235,BANGLE MRP 295,ORNAMENTS,9000098780014,GST 3%,295,235,140,140,6
A09820250,BANGLE MRP 315,ORNAMENTS,9000098790013,GST 3%,315,250,150,150,4
A09830215,BANGLE MRP 260,ORNAMENTS,9000098800019,GST 3%,260,215,130,130,5
A09840090,BANGLE MRP 125,ORNAMENTS,9000098810018,GST 3%,125,90,50,50,11
A09850090,BANGLE MRP 125,ORNAMENTS,9000098820017,GST 3%,125,90,50,50,11
A09860085,BANGLE MRP 120,ORNAMENTS,9000098830016,GST 3%,120,85,45,45,7
A09870235,BANGLE MRP 295,ORNAMENTS,9000098840015,GST 3%,295,235,140,140,6
A09880105,BANGLE MRP 145,ORNAMENTS,9000098850014,GST 3%,145,105,60,60,8
A09890075,RING MRP 100,ORNAMENTS,9000098860013,GST 3%,100,75,45,45,6
A09900070,RING MRP 95,ORNAMENTS,9000098870012,GST 3%,95,70,40,40,10
A09911400,NECKLACE MRP 1610,ORNAMENTS,9000098880011,GST 3%,1610,1400,850,850,1
A09920745,NECKLACE MRP 900,ORNAMENTS,9000098890010,GST 3%,900,745,450,450,1
A09932315,NECKLACE MRP 2685,ORNAMENTS,9000098900016,GST 3%,2685,2315,1400,1400,1
A09942820,NECKLACE MRP 3100,ORNAMENTS,9000098910015,GST 3%,3100,2820,1700,1700,0
A09950090,JCB,TOYS,9000098920014,GST 12%,110,90,42,42,-1
A09960100,TIPPER MRP 120,TOYS,9000098930013,GST 12%,120,100,46,46,1
A09970180,KILUKKAM MRP 210,TOYS,9000098940012,GST 12%,210,180,90,90,2
A09980060,GUN MRP 75,TOYS,9000098950011,GST 12%,75,60,28,28,3
A09990230,TRUCK MRP 380,TOYS,9000098960010,GST 12%,380,230,115,115,3
A10000310,TANKER LORY MRP 360,TOYS,9000098970019,GST 12%,360,310,155,155,2
A10010150,TRUCK MRP 185,TOYS,9000098980018,GST 12%,185,150,75,75,2
A10020125,PARROT MRP 150,TOYS,9000098990017,GST 12%,150,125,63,63,1
A10030110,DOLL MRP 130,TOYS,9000099000012,GST 12%,130,110,55,55,1
A10040360,CRANE MRP 429,TOYS,9000099010011,GST 12%,429,360,180,180,2
A10050090,PHANTOM CAR MRP 106,TOYS,9000099020010,GST 12%,106,90,44,44,6
A10070025,SMILEY BALL MRP 32,TOYS,9000099030019,GST 12%,32,25,12.5,12.5,23
A10080100,DR SET MRP 120,TOYS,9000099040018,GST 12%,120,100,48,48,6
A10090110,PHYTOO MRP 135,TOYS,9000099050017,GST 12%,135,110,55,55,6
A10100210,FRUIT SET,TOYS,9000099060016,GST 12%,225,210,105,105,2
A10110170,COLOR ROUND,TOYS,9000099070015,GST 12%,175,170,85,85,2
A10120050,COIN BOX MRP 55,TOYS,9000099080014,GST 12%,55,50,28,28,2
A10130140,KE KE TOY MRP 170,TOYS,9000099090013,GST 12%,170,140,72,72,5
A10140110,FIGHTER SET MRP 135,TOYS,9000099100019,GST 12%,135,110,52,52,6
A10150040,GUN MRP 60,TOYS,9000099110018,GST 12%,60,40,17.5,17.5,11
A10160240,TRUCKER MRP 280,TOYS,9000099120017,GST 12%,280,240,120,120,1
A10170160,KILUKKAM MRP 168,TOYS,9000099130016,GST 12%,168,160,80,80,2
A10180120,JCB,TOYS,9000099140015,GST 12%,145,120,58,58,-1
A10190110,TRUCKER,TOYS,9000099150014,GST 12%,135,110,54,54,3
A10200140,FRUIT SET MRP 175,TOYS,9000099160013,GST 12%,175,140,70,70,2
A10210190,BLOCK,TOYS,9000099170012,GST 12%,205,190,95,95,2
A10220065,JCB,TOYS,9000099180011,GST 12%,85,65,33,33,2
A10230100,JEEP,TOYS,9000099190010,GST 12%,116,100,48,48,3
A10240065,CAR,TOYS,9000099200016,GST 12%,70,65,38,38,-2
A10250100,DUCK MRP 125,TOYS,9000099210015,GST 12%,125,100,46,46,3
A10260070,FRUIT,TOYS,9000099220014,GST 12%,90,70,35,35,2
A10270120,GAME,TOYS,9000099230013,GST 12%,150,120,60,60,2
A10280020,BOW MRP 25,TOYS,9000099240012,GST 12%,25,20,7.5,7.5,20
A10290055,TOILET BRUSH,TOYS,9000099250011,GST 12%,70,55,30,30,0
A10300090,HANGER,TOYS,9000099260010,GST 12%,135,90,60,60,-1
A10310250,GLUE GUN,TOYS,9000099270019,GST 12%,300,250,125,125,1
A10320320,GLUE GUN,TOYS,9000099280018,GST 12%,370,320,160,160,3
A10320200,MOP ,TOYS,9000099290017,GST 12%,210,200,130,130,5
A10330080,TOILET BRUSH,TOYS,9000099300013,GST 12%,100,80,45,45,8
A10340052,TOILET BRUSH,TOYS,9000099310012,GST 12%,65,52,39,39,7
A10350050,TOILET BRUSH,TOYS,9000099320011,GST 12%,65,50,30,30,8
A10360125,STOOL PRIYA,TOYS,9000099330010,GST 12%,150,125,75,75,5
A10370110,STOOL WIN,TOYS,9000099340019,GST 12%,130,110,60,60,6
A10380300,BABY CHAIR,TOYS,9000099350018,GST 12%,360,300,200,200,3
A10390225,BABY CHAIR,TOYS,9000099360017,GST 12%,250,225,140,140,6
A07480135,HANGER,TOYS,9000099370016,GST 12%,160,135,81,81,6
A10400100,HANGER,TOYS,9000099380015,GST 12%,105,100,78,78,6
A10410090,HANGER,TOYS,9000099390014,GST 12%,110,90,45,45,6
A10420070,DOUBLESIDE BRUSH,TOYS,9000099400010,GST 12%,90,70,40,40,6
A10430090,ROUND BRUSH,TOYS,9000099410019,GST 12%,105,90,42,42,6
A10430160,BRUSH,TOYS,9000099420018,GST 12%,190,160,85,85,5
A10440165,TILE BRUSH,TOYS,9000099430017,GST 12%,170,165,112,112,5
A10450240,ROTATING MOP,TOYS,9000099440016,GST 12%,250,240,125,125,5
A10060100,AEROPLANE,TOYS,9000099450015,GST 12%,120,100,50,50,2
70850115,PARACHUTE AYURVEDIC MRP 115,COSMETICS,8901088056595,GST 12%,115,115,103.445,103.445,1
70860050,CIPLA SANITIZER,COSMETICS,8901117254947,GST 12%,50,50,44.56,44.56,0
70870050,DHATRI SANITIZER ,COSMETICS,8904070900401,GST 12%,50,50,43.07,43.07,7
A10460010,GLOVES MRP 13,HOME APPLIENCES,9000099490011,GST 18%,13,10,4.75,4.75,-8
A10470015,MINI JAR MRP 20,HOME APPLIENCES,9000099500017,GST 18%,20,15,7,7,-2
A10480010,MASK MRP 15,DRESS,9000099510016,GST 5%,15,10,5.75,5.75,49
A10490015,SPECIAL MASK MRP 22,DRESS,9000099520015,GST 5%,22,15,7.5,7.5,50
70880097,COLGATE ACTIVE SALT MRP 97,COSMETICS,8901314009081,GST 18%,97,95,87.44,87.44,1
70890145,COLGATE MRP 145,COSMETICS,8901314010131,GST 18%,145,145,130.71,130.71,3
70900065,COLGATE MRP 65,COSMETICS,8901314010322,GST 18%,65,65,58.59,58.59,6
70910052,COLGATE MRP 52,COSMETICS,8901314010520,GST 18%,52,52,46.875,46.875,10
70920020,COLGATE MRP 20,COSMETICS,8901314552389,GST 18%,20,20,18.02,18.02,11
A10512360,BABY CAR MRP 2820,TOYS,9000099580019,GST 12%,2820,2360,1568,1568,2
A10522925,CYCLE MRP 3510,TOYS,9000099590018,GST 12%,3510,2925,1950,1950,2
A10532925,CYCLE MRP 3510,TOYS,9000099600014,GST 12%,3510,2925,1950,1950,2
A10543010,CYCLE MRP 3610,TOYS,9000099610013,GST 12%,3610,3010,2005,2005,2
A10553095,CYCLE MRP 3710,TOYS,9000099620012,GST 12%,3710,3095,2061,2061,1
A10500395,YOGA MAT MRP 420,DRESS,9000099630011,GST 5%,420,395,290,290,0
70930084,CLINIC PLUS MRP 84,COSMETICS,8901030748080,GST 18%,84,84,75.6,75.6,4
70940039,CLINIC PLUS MRP 39,COSMETICS,8901030789427,GST 18%,39,39,35.1,35.1,3
70950099,SAFOO VEGGIES MRP 99,COSMETICS,8902979036160,GST 18%,99,99,88,88,1
70960045,KARTHIKA HERBAL POWDER MRP 46,COSMETICS,8902979026710,GST 18%,46,45,39.095,39.095,4
A10560195,CHAIN MRP 215,ORNAMENTS,9000099680016,GST 3%,215,195,120,120,-1
A10570145,CHIAN MRP 170,ORNAMENTS,9000099690015,GST 3%,170,145,90,90,0
A10580145,CHAIN MRP 170,ORNAMENTS,9000099700011,GST 3%,170,145,90,90,0
A10590140,CHAIN MRP 165,ORNAMENTS,9000099710010,GST 3%,165,140,85,85,0
A10600180,CHAIN MRP 210,ORNAMENTS,9000099720019,GST 3%,210,180,110,110,0
A10610240,CHAIN MRP 270,ORNAMENTS,9000099730018,GST 3%,270,240,150,150,0
A10620225,CHIAN MRP 260,ORNAMENTS,9000099740017,GST 3%,260,225,140,140,0
A10630195,CHIAN MRP 215,ORNAMENTS,9000099750016,GST 3%,215,195,120,120,0
A10640290,CHIAN MRP 325,ORNAMENTS,9000099760015,GST 3%,325,290,180,180,0
A10650180,ANGLET MRP 200,ORNAMENTS,9000099770014,GST 3%,200,180,110,110,0
A10660095,BRACELET MRP 118,ORNAMENTS,9000099780013,GST 3%,118,95,60,60,0
A10670115,BRACELET MRP 135,ORNAMENTS,9000099790012,GST 3%,135,115,70,70,-1
A10680115,BRACELET MRP 135,ORNAMENTS,9000099800018,GST 3%,135,115,70,70,0
A106900075,BRACELET MRP 90,ORNAMENTS,9000099810017,GST 3%,90,75,45,45,0
A10700035,STUD MRP 48,ORNAMENTS,9000099820016,GST 3%,48,35,20,20,-3
70970025,COLOUR PENCIL MRP 25,STUDY METIRIALS,8901425001813,GST 18%,25,25,17.506,17.506,10
70980050,PENCIL MRP 50,STUDY METIRIALS,8901425006559,GST 18%,50,50,35,35,3
70990002,COLOUR SHEET MRP 2.05,STUDY METIRIALS,9000099850013,GST 18%,2.05,1.5,1.1,1.1,250
71000010,NIPPO AAA MRP 10,STUDY METIRIALS,9000099860012,GST 18%,10,10,6,6,381
71010090,JOHNSONS BABY SOAP MRP 90,COSMETICS,8901012116661,GST 18%,90,90,74.365,74.365,2
71020062,JOHNSONS BABY SOAP MRP 62,COSMETICS,8901012116654,GST 18%,62,62,51.235,51.235,2
71030050,JOHNSONS BABY SOAP MRP 50,COSMETICS,8901012116678,GST 18%,50,50,43.385,43.385,2
71040047,JOHNSONS BABY SOAP MRP 47,COSMETICS,8901012116685,GST 18%,47,47,40.775,40.775,1
71050070,JOHNSONS BABY POWDER MRP 70,COSMETICS,8901012116562,GST 18%,70,70,58.64,58.64,3
71060078,JB POWDER MRP 78,COSMETICS,8901012116609,GST 18%,78,78,65.346,65.346,2
71070090,JB LOTION MRP 90,COSMETICS,8901012116845,GST 18%,90,90,75.395,75.395,2
71080130,JB POWDER MRP 180,COSMETICS,8901012116579,GST 18%,130,130,105.567,105.567,2
71090120,JB GIFT PACK MRP 125,COSMETICS,8901012191255,GST 18%,125,120,104.26,104.26,1
71100340,JB GIFT PACK MRP 350,COSMETICS,8901012191248,GST 18%,350,340,291.93,291.93,0
71110200,JB GIFT PACK MRP 200,COSMETICS,8901012191262,GST 18%,200,195,166.83,166.83,1
71120170,JB LOTION MRP 170,COSMETICS,8901012116975,GST 18%,170,165,138.065,138.065,1
71130055,JB LOTION MRP 55,COSMETICS,8901012116951,GST 18%,55,55,46.085,46.085,2
71140095,JB LOTION MRP 95,COSMETICS,8901012116968,GST 18%,95,95,79.585,79.585,2
71160055,JB CREAM MRP 55,COSMETICS,8901012116999,GST 18%,55,55,46.08,46.08,3
71150050,JB LOTION MRP 50,COSMETICS,8901012116838,GST 18%,50,50,41.895,41.895,1
71170160,JB LOTION MRP 165,COSMETICS,8901012116852,GST 18%,165,160,134,134,1
71190075,JB CREAM MRP 75,COSMETICS,8901012117002,GST 18%,75,75,62.83,62.83,3
71180055,JB SHAMPOO MRP 55,COSMETICS,8901012116913,GST 18%,55,55,46.08,46.08,2
71200085,JB SHAMPOO MRP 87,COSMETICS,8901012116920,GST 18%,87,85,72.88,72.88,2
71210050,JB CREAM MRP 50,COSMETICS,8901012116807,GST 18%,50,50,41.89,41.89,2
70220070,JB CREAM MRP 70,COSMETICS,8901012116814,GST 18%,70,70,58.64,58.64,3
70230160,JB SHAMPOO MRP 165,COSMETICS,8901012116937,GST 18%,165,160,134,134,2
70240078,SF MRP 78,COSMETICS,8901012165256,GST 18%,78,78,66.16,66.16,5
70250115,SF MRP 115,COSMETICS,8901012165737,GST 18%,115,115,97.54,97.54,8
70260036,SF MRP 36,COSMETICS,8901012166635,GST 18%,36,36,31.5,31.5,0
70270025,PATANJALI SANITIZER MRP 25,COSMETICS,8904109464560,GST 18%,25,25,21.711,21.711,9
70280013,PATANJALI DIAPERS MRP 13,COSMETICS,9000100140010,GST 18%,13,13,10.808,10.808,10
70290035,EYETEX NAIL POLISH MRP 35,COSMETICS,9000100150019,GST 18%,35,35,24.44,24.44,47
70300250,EYTEX DAZ EYELINER MRP250,COSMETICS,8906029307361,GST 18%,250,250,178.136,178.136,3
70310270,LIA VENT GEL MRP 270,COSMETICS,8903664050683,GST 18%,275,270,186.01,186.01,3
70320010,LEXI JET METAL MRP 10,STUDY METIRIALS,9000100180016,GST 12%,10,10,5.915,5.915,24
70350010,LEXI RACE METAL MRP 10,STUDY METIRIALS,9000100190015,GST 12%,10,10,5.83,5.83,36
70330003,LEXI ALL WRITE MRP 3,STUDY METIRIALS,9000100200011,GST 12%,3,3,1.9,1.9,120
A10710270,RS OLIVE OIL MRP 275,COSMETICS,9000100210010,GST 18%,275,270,235,235,-1
A10720075,PREMIERE TISSUE MRP 80,COSMETICS,9000100220019,GST 18%,80,75,52,52,-3
A10730075,MOMS LOTION MRP 79,COSMETICS,9000100230018,GST 18%,79,75,59.26,59.26,-2
70340295,DETTOL MRP 301.29,COSMETICS,8901396319702,GST 18%,301.29,295,259.03,259.03,1
70360030,DETTOL SANITIZER MRP 30,COSMETICS,8901396387039,GST 12%,30,30,27.25,27.25,6
70380025,DETTOL SANITIZER MRP 25,COSMETICS,8901396381501,GST 12%,25,25,22.468,22.468,6
70370240,DETTOL SANITIZER MRP 250,COSMETICS,8901396387121,GST 12%,250,240,222.73,222.73,3
70390100,YARDLEY SANITIZER MRP 100,COSMETICS,8903105031561,GST 18%,100,100,90.09,90.09,5
70400070,HB POWDER MRP 70,COSMETICS,8901138511814,GST 18%,70,70,54.32,54.32,3
70410080,HB PRICKLY HEAT POWDER MRP80,COSMETICS,8901138831561,GST 18%,80,80,62.08,62.08,3
70420130,HB PRICKLY HEAT MRP 130,COSMETICS,8901138822194,GST 18%,130,130,100.88,100.88,3
70430125,HB BABY HAIR OIL MRP 125,COSMETICS,8901138845476,GST 18%,125,120,97,97,3
70440220,HB BABY HAIR OIL MRP 220,COSMETICS,8901138845483,GST 18%,220,210,170.72,170.72,3
70450059,SAVLON MRP 59,COSMETICS,8901725971250,GST 18%,59,59,53.16,53.16,6
70460060,KIDS MASK MRP 70,DRESS,9000100350013,GST 5%,70,60,40,40,53
70470480,MAMI POKO MRP 499,DRESS,8903622037343,GST 12%,499,480,399.22,399.22,0
70480020,MAMY POKO MRP 20,DRESS,8903622001160,GST 12%,20,20,15.98,15.98,6
70490025,MAMY POKO MRP 25,DRESS,8903622001177,GST 12%,25,25,20,20,6
70500030,MAMY POKO MRP 30,DRESS,8903622001184,GST 12%,30,30,23.99,23.99,12
A10740400,DEER MRP 460,TOYS,9000100400015,GST 12%,450,400,215,215,0
A10750520,MOTOR BIKE MRP 570,TOYS,9000100410014,GST 12%,570,520,295,295,0
A10760520,PENGUIN MRP 570,TOYS,9000100420013,GST 12%,570,520,295,295,0
A10770600,LOL FISH MRP 670,TOYS,9000100430012,GST 12%,670,600,320,320,0
A10780720,AIR BUS MRP 800,TOYS,9000100440011,GST 12%,800,720,380,380,0
A10790110,BABY ELEPHANT MRP 135,TOYS,9000100450010,GST 12%,135,110,65,65,-3
A1080620,PUFFY GIRL MRP 670,TOYS,9000100460019,GST 12%,670,620,340,340,0
A10810011,SCRUBBER MRP 13,TOYS,9000100470018,GST 12%,13,11,6.75,6.75,24
A10830232,BABY CHAIR MRP 270,TOYS,9000100480017,GST 12%,270,232,154,154,3
A10840057,CLOSET BRUSH MRP 78,TOYS,9000100490016,GST 12%,78,57,37.84,37.84,5
A10850078,CLOSET BRUSH MRP 100,TOYS,9000100500012,GST 12%,100,78,52,52,6
A10860012,HANGER MRP 17,TOYS,9000100510011,GST 12%,17,12,8.03,8.03,36
A10870018,PLASTIC HANGER MRP 25,TOYS,9000100520010,GST 12%,25,18,12.28,12.28,36
A10880069,WASTE BIN MRP 90,TOYS,9000100530019,GST 12%,90,69,46,46,6
A10890100,WASTE BIN BIG MRP 120,TOYS,9000100540018,GST 12%,120,100,67,67,6
A10900100,BROOM MRP 120,TOYS,9000100550017,GST 12%,120,100,65,65,18
A10910137,NICE BROOM MRP 160,TOYS,9000100560016,GST 12%,160,137,91,91,5
A10920145,SLIM MOP MRP 170,TOYS,9000100570015,GST 12%,170,145,96,96,6
A10930178,SLIM MOP MRP 200,TOYS,9000100580014,GST 12%,200,178,118,118,6
A10940130,MOP SILVER MRP 160,TOYS,9000100590013,GST 12%,160,130,85,85,5
A10950105,BROOM MRP 130,TOYS,9000100600019,GST 12%,130,105,68,68,6
A10960213,TWIST MOP MRP 250,TOYS,9000100610018,GST 12%,250,213,142,142,6
A10970248,MOP SLIM MRP280,TOYS,9000100620017,GST 12%,280,248,165.71,165.71,11
A10980232,TOILET BRUSH MRP 239,TOYS,9000100630016,GST 12%,239,232,155.33,155.33,6
A10990254,TOILET BRUSH MRP 259,TOYS,9000100640015,GST 12%,259,254,168.34,168.34,6
A11000194,TOILET BRUSH MRP 199,TOYS,9000100650014,GST 12%,199,194,129.5,129.5,6
A11010205,HANDLE BROOM MRP 220,TOYS,9000100660013,GST 12%,220,205,135.84,135.84,6
A11020163,HANGER MRP 169,TOYS,9000100670012,GST 12%,169,163,109.84,109.84,6
A11030055,SCRUBBER MRP 59,TOYS,9000100680011,GST 12%,59,55,38.33,38.33,3
A10820057,CLOSET BRUSH,TOYS,9000100690010,GST 12%,78,57,37.84,37.84,4
70510200,WALKAROO MRP 209,FOOTWEAR,9000100700016,GST 5%,209,200,130.15,130.15,3
70520280,XPANIA MRP 294,FOOTWEAR,9000100710015,GST 5%,294,280,197.6,197.6,1
70530285,FISCHER AHYS 101 MRP 299,FOOTWEAR,9000100720014,GST 5%,299,285,180,180,21
70540072,FAIR & LOVELY MRP 72,COSMETICS,8901030773518,GST 18%,72,72,64.8,64.8,5
70550085,LIFEBUOY HAND WASH MRP 85,COSMETICS,8901030767319,GST 18%,85,85,76.5,76.5,3
70560022,DOVE WHITE BEAUTY BAR 22,COSMETICS,8901030794537,GST 18%,22,22,20.17,20.17,4
A11040085,BANGLES MRP 110,ORNAMENTS,9000100760010,GST 3%,110,85,50,50,-1
A11050125,BANGLES MRP 160,ORNAMENTS,9000100770019,GST 3%,160,125,75,75,0
A11060100,BANGLES MRP 130,ORNAMENTS,9000100780018,GST 3%,130,100,60,60,0
A11070135,BANGLE MRP 165,ORNAMENTS,9000100790017,GST 3%,165,135,80,80,-5
A11080200,CHAIN MRP 240,ORNAMENTS,9000100800013,GST 3%,240,200,120,120,0
A11090250,CHAIN MRP 290,ORNAMENTS,9000100810012,GST 3%,290,250,150,150,0
A11100380,CHAIN MRP 425,ORNAMENTS,9000100820011,GST 3%,425,380,230,230,0
A11110330,CHAIN MRP 375,ORNAMENTS,9000100830010,GST 3%,375,330,200,200,0
A11120400,CHAIN MRP 450,ORNAMENTS,9000100840019,GST 3%,450,400,240,240,-1
A11130465,CHAIN MRP 500,ORNAMENTS,9000100850018,GST 3%,500,465,280,280,-2
A11140500,CHAIN MRP 550,ORNAMENTS,9000100860017,GST 3%,550,500,300,300,0
A11150050,EARING MRP 65,ORNAMENTS,9000100870016,GST 3%,65,50,30,30,-3
A11160065,EARING MRP 80,ORNAMENTS,9000100880015,GST 3%,80,65,40,40,-3
A11170060,STUD MRP 75,ORNAMENTS,9000100890014,GST 3%,75,60,35,35,-1
A11180075,STUD MRP 95,ORNAMENTS,9000100900010,GST 3%,95,75,45,45,0
A11190090,STUD MRP 105,ORNAMENTS,9000100910019,GST 3%,105,90,55,55,-11
A11200110,STUD MRP 130,ORNAMENTS,9000100920018,GST 3%,130,110,65,65,-10
A11210125,STUD MRP 150,ORNAMENTS,9000100930017,GST 3%,150,125,75,75,-4
A11220140,EARING MRP 160,ORNAMENTS,9000100940016,GST 3%,160,140,85,85,-2
A11230185,EARING MRP 210,ORNAMENTS,9000100950015,GST 3%,210,185,110,110,0
A11240215,STUD MRP 250,ORNAMENTS,9000100960014,GST 3%,250,215,130,130,0
A11250250,EARING MRP 280,ORNAMENTS,9000100970013,GST 3%,280,250,150,150,-1
A11260280,STUD MRP 310,ORNAMENTS,9000100980012,GST 3%,310,280,170,170,-1
A11270300,EARING MRP 330,ORNAMENTS,9000100990011,GST 3%,330,300,180,180,-1
A11280530,NECKLACE MRP 580,ORNAMENTS,9000101000016,GST 3%,580,530,320,320,0
A11290610,NECKLACE MRP 650,ORNAMENTS,9000101010015,GST 3%,650,610,370,370,0
A11300700,NECKLACE MRP 770,ORNAMENTS,9000101020014,GST 3%,770,700,420,420,0
A11310860,NECKLACE MRP 920,ORNAMENTS,9000101030013,GST 3%,920,860,520,520,-1
A11321075,NECKLACE MRP 1200,ORNAMENTS,9000101040012,GST 3%,1200,1075,650,650,0
A11332150,NECKLACE MRP 2350,ORNAMENTS,9000101050011,GST 3%,2350,2150,1300,1300,0
A11340050,LOCKET MRP 60,ORNAMENTS,9000101060010,GST 3%,60,50,30,30,0
A11350065,LOCKET MRP 80,ORNAMENTS,9000101070019,GST 3%,80,65,40,40,0
A11360125,LOCKET MRP 145,ORNAMENTS,9000101080018,GST 3%,145,125,75,75,0
A11370135,LOCKET MRP 160,ORNAMENTS,9000101090017,GST 3%,160,135,80,80,0
A11380185,LOCKET MRP 210,ORNAMENTS,9000101100013,GST 3%,210,185,110,110,0
A11390025,CHIK SANITIZER,COSMETICS,8902979055031,GST 18%,25,25,21.75,21.75,9
A11400250,CLEAN HANDS MRP 250,COSMETICS,8908001434461,GST 18%,250,250,209,209,5
70570130,WHITE BOARD MARKER MRP 130,STUDY METIRIALS,8902532045837,GST 18%,130,130,107.25,107.25,4
70580007,KUMKUM MRP 7,COSMETICS,9000101140019,GST 18%,7,7,4,4,-1
A11390020,BOW,FANCY,9000101150018,GST 5%,24,20,9,9,-2
A11400010,BOW,FANCY,9000101160017,GST 5%,14,10,5,5,0
A11410030,BOW ,FANCY,9000101170016,GST 5%,37,30,16,16,0
A11420008,BOW,FANCY,9000101180015,GST 5%,12,8,2.5,2.5,0
A11430010,BOW,FANCY,9000101190014,GST 5%,15,10,5,5,0
A11440010,BOW,FANCY,9000101200010,GST 5%,15,10,3,3,0
A11450060,BOW,FANCY,9000101210019,GST 5%,80,60,27,27,0
